Date,pandemic,covid,covid-19,coronavirus,cases,cdc,fauci,recession,crisis,deaths,restrictions,lockdown,vaccine,vaccines,travel,stimulus,variant,pfizer
2018-06-04,0.0,0.0,0.0,0.0,3.56,2.58,0.0,2.58,37.44,6.8,4.83,0.63,4.32,9.75,27.200000000000003,0.0,8.06,1.44
2018-06-05,0.0,0.0,0.0,0.0,3.72,2.88,0.0,3.6599999999999997,39.0,5.28,5.460000000000001,1.0,4.9799999999999995,8.549999999999999,28.8,0.0,8.58,1.96
2018-06-06,0.0,0.0,0.0,0.0,3.56,2.76,0.0,3.96,35.88,5.68,5.74,0.58,5.52,9.75,28.400000000000002,0.0,11.57,0.96
2018-06-07,0.0,0.0,0.0,0.0,3.64,3.0,0.0,3.5999999999999996,36.27,5.5200000000000005,6.580000000000001,0.5,5.04,8.1,26.400000000000002,0.0,10.14,1.46
2018-06-08,0.0,0.0,0.0,0.0,2.96,2.9699999999999998,0.0,3.2399999999999998,34.32,8.0,5.880000000000001,0.9400000000000001,4.2,12.299999999999999,25.6,0.0,8.32,0.58
2018-06-09,0.0,0.0,0.0,0.0,3.12,2.16,0.0,4.2,28.470000000000002,6.96,6.0200000000000005,0.52,3.48,8.1,26.400000000000002,0.0,7.15,0.36
2018-06-10,0.85,0.0,0.0,0.0,3.44,1.08,0.0,2.48,22.44,4.32,5.53,0.65,3.48,13.4,30.66,0.0,8.8,0.8200000000000001
2018-06-11,0.31,0.0,0.0,0.0,3.68,2.37,0.0,6.4,28.380000000000003,4.62,6.23,0.3,5.22,15.600000000000001,32.76,0.0,5.39,1.1400000000000001
2018-06-12,0.42,0.0,0.0,0.0,3.84,2.67,0.0,6.5600000000000005,25.740000000000002,4.38,6.65,0.63,5.34,17.400000000000002,31.5,0.0,6.82,1.44
2018-06-13,0.62,0.0,0.0,0.0,3.44,2.73,0.0,5.44,27.39,4.14,5.53,0.35000000000000003,6.0,20.0,29.82,0.0,7.48,1.18
2018-06-14,0.65,0.0,0.0,0.0,3.6,2.4899999999999998,0.0,4.0,27.060000000000002,4.14,5.390000000000001,0.31,5.88,12.600000000000001,28.98,0.0,4.51,1.56
2018-06-15,0.62,0.0,0.0,0.0,3.16,2.79,0.0,2.8000000000000003,23.1,4.2,4.970000000000001,0.55,4.8,16.0,26.459999999999997,0.0,5.94,0.92
2018-06-16,0.55,0.0,0.0,0.0,3.2,1.3199999999999998,0.0,2.32,18.810000000000002,3.0,4.0600000000000005,0.25,3.36,15.0,26.459999999999997,0.0,5.5,0.52
2018-06-17,0.55,0.0,0.0,0.0,3.56,0.92,0.0,2.4,18.240000000000002,4.4399999999999995,4.2,0.41000000000000003,3.06,7.199999999999999,26.130000000000003,0.0,5.16,0.22
2018-06-18,0.67,0.0,0.0,0.0,4.0,1.5,0.0,2.16,28.16,3.7199999999999998,6.0,0.61,4.08,10.95,26.91,0.0,12.0,1.02
2018-06-19,0.65,0.0,0.0,0.0,3.3200000000000003,1.76,0.0,4.56,24.0,4.92,4.38,0.37,5.64,14.549999999999999,26.52,0.0,9.959999999999999,2.0
2018-06-20,0.54,0.0,0.0,0.0,3.56,1.86,0.0,2.94,27.2,3.78,3.12,0.29,4.9799999999999995,12.15,28.080000000000002,0.0,8.879999999999999,1.1400000000000001
2018-06-21,0.27,0.0,0.0,0.0,3.48,1.6400000000000001,0.0,3.36,27.2,4.14,4.8,0.32,5.64,11.549999999999999,27.3,0.0,9.48,1.26
2018-06-22,0.4,0.0,0.0,0.0,3.2800000000000002,1.6400000000000001,0.0,2.2199999999999998,22.080000000000002,4.26,3.48,0.35000000000000003,5.3999999999999995,9.9,25.740000000000002,0.0,6.96,1.54
2018-06-23,0.91,0.0,0.0,0.0,3.24,0.78,0.0,2.52,18.56,4.32,5.3999999999999995,0.33,3.6599999999999997,6.1499999999999995,24.18,0.0,2.88,0.5
2018-06-24,0.0,0.0,0.0,0.0,3.84,0.8,0.0,3.0100000000000002,17.099999999999998,4.62,5.460000000000001,0.41000000000000003,2.6500000000000004,8.260000000000002,32.660000000000004,0.0,2.5,0.3
2018-06-25,0.0,0.0,0.0,0.0,3.4,1.42,0.0,7.000000000000001,19.2,4.32,4.62,0.29,3.8000000000000003,7.840000000000001,34.5,0.0,6.300000000000001,1.1400000000000001
2018-06-26,0.0,0.0,0.0,0.0,3.72,1.6600000000000001,0.0,5.6000000000000005,20.099999999999998,4.02,6.44,0.37,4.55,9.100000000000001,46.0,0.0,7.9,1.9000000000000001
2018-06-27,0.0,0.0,0.0,0.0,3.48,1.56,0.0,4.0600000000000005,19.5,4.14,5.040000000000001,0.29,4.1000000000000005,7.98,41.4,0.0,6.2,1.44
2018-06-28,0.0,0.0,0.0,0.0,3.72,1.7,0.0,4.62,21.0,3.6599999999999997,5.460000000000001,0.38,4.3,10.780000000000001,34.5,0.0,9.600000000000001,1.16
2018-06-29,0.0,0.0,0.0,0.0,3.52,1.48,0.0,5.11,19.2,3.78,4.760000000000001,0.47000000000000003,3.8000000000000003,8.680000000000001,33.120000000000005,0.0,6.5,1.5
2018-06-30,0.0,0.0,0.0,0.0,3.6,0.62,0.0,4.760000000000001,20.7,4.08,5.250000000000001,0.31,2.9000000000000004,6.720000000000001,30.82,0.0,5.5,0.3
2018-07-01,0.0,0.0,0.0,0.0,3.96,0.6,0.0,3.48,24.3,4.92,4.9,0.0,2.6500000000000004,5.04,35.49,0.0,5.5,0.16
2018-07-02,0.0,0.0,0.0,0.0,4.0,1.44,0.0,3.36,22.41,3.96,5.460000000000001,0.0,3.6,6.4799999999999995,36.27,0.0,6.4,0.46
2018-07-03,0.0,0.0,0.0,0.0,3.56,1.76,0.0,4.74,19.44,4.74,7.000000000000001,0.0,3.8000000000000003,7.56,33.15,0.0,10.0,0.78
2018-07-04,0.0,0.0,0.0,0.0,3.0,0.66,0.0,3.78,16.470000000000002,5.04,6.790000000000001,0.0,3.0500000000000003,3.84,34.32,0.0,3.8000000000000003,0.3
2018-07-05,0.0,0.0,0.0,0.0,2.96,1.52,0.0,2.58,21.330000000000002,4.9799999999999995,5.32,0.0,3.2,7.8,33.54,0.0,2.5,0.46
2018-07-06,0.0,0.0,0.0,0.0,3.7600000000000002,1.4000000000000001,0.0,5.34,20.25,5.34,5.95,0.0,3.5,9.0,32.76,0.0,7.5,0.42
2018-07-07,0.0,0.0,0.0,0.0,3.64,0.7000000000000001,0.0,3.7199999999999998,17.55,4.62,4.83,0.0,2.4000000000000004,4.92,31.59,0.0,2.1,0.24
2018-07-08,0.0,0.0,0.0,0.0,3.68,1.17,0.0,3.3000000000000003,21.459999999999997,6.0,3.9,0.0,2.94,9.350000000000001,36.08,0.0,5.59,0.68
2018-07-09,0.0,0.0,0.0,0.0,3.6,2.73,0.0,3.1,28.13,5.7,4.4399999999999995,0.0,4.8,14.450000000000001,41.0,0.0,8.32,1.72
2018-07-10,0.0,0.0,0.0,0.0,3.44,2.07,0.0,2.45,25.81,4.5,4.68,0.0,4.92,10.540000000000001,37.309999999999995,0.0,7.54,1.4000000000000001
2018-07-11,0.0,0.0,0.0,0.0,3.48,2.01,0.0,3.6500000000000004,25.81,4.8,5.22,0.0,4.74,10.540000000000001,39.36,0.0,11.96,4.0
2018-07-12,0.0,0.0,0.0,0.0,3.52,2.88,0.0,3.1,27.549999999999997,3.9,4.56,0.0,5.46,17.0,36.9,0.0,8.06,1.8
2018-07-13,0.0,0.0,0.0,0.0,3.4,2.07,0.0,2.5,28.13,4.68,5.279999999999999,0.0,4.92,14.110000000000001,35.26,0.0,6.890000000000001,1.28
2018-07-14,0.0,0.0,0.0,0.0,3.84,1.38,0.0,1.5,18.849999999999998,4.14,4.8,0.0,2.76,10.540000000000001,34.44,0.0,8.450000000000001,0.64
2018-07-15,0.0,0.0,0.0,0.0,3.64,1.53,0.0,2.8000000000000003,18.630000000000003,4.56,4.550000000000001,0.56,2.88,9.350000000000001,36.0,0.0,7.0200000000000005,0.36
2018-07-16,0.0,0.0,0.0,0.0,3.92,2.37,0.0,6.0200000000000005,25.380000000000003,4.14,6.23,0.43,4.859999999999999,15.64,37.2,0.0,7.930000000000001,1.05
2018-07-17,0.0,0.0,0.0,0.0,3.2800000000000002,2.34,0.0,4.2,24.840000000000003,4.859999999999999,5.460000000000001,0.53,4.68,16.490000000000002,38.400000000000006,0.0,9.620000000000001,0.78
2018-07-18,0.0,0.0,0.0,0.0,3.3200000000000003,2.52,0.0,7.000000000000001,19.44,4.2,5.6000000000000005,0.74,5.22,14.96,35.2,0.0,11.83,0.78
2018-07-19,0.0,0.0,0.0,0.0,3.64,2.73,0.0,3.7100000000000004,23.76,4.92,5.390000000000001,0.75,4.9799999999999995,14.280000000000001,34.800000000000004,0.0,9.36,0.99
2018-07-20,0.0,0.0,0.0,0.0,3.36,1.95,0.0,5.95,22.950000000000003,5.1,6.0200000000000005,0.79,4.38,12.41,30.8,0.0,4.94,0.78
2018-07-21,0.0,0.0,0.0,0.0,3.52,1.05,0.0,3.5000000000000004,16.470000000000002,4.62,6.23,0.33,3.2399999999999998,14.790000000000001,32.0,0.0,8.450000000000001,0.27
2018-07-22,0.0,0.0,0.0,0.0,3.84,0.78,0.0,3.78,24.3,5.7,4.8,0.56,3.3,8.48,36.0,0.0,6.37,0.12
2018-07-23,0.0,0.0,0.0,0.0,3.56,1.48,0.0,3.2399999999999998,29.099999999999998,5.22,4.14,0.86,5.1,15.52,36.4,0.0,11.440000000000001,0.58
2018-07-24,0.0,0.0,0.0,0.0,3.8000000000000003,2.0,0.0,3.9,25.2,4.26,3.9,0.71,6.0,13.120000000000001,36.800000000000004,0.0,5.98,0.8
2018-07-25,0.0,0.0,0.0,0.0,3.84,1.48,0.0,2.6999999999999997,30.0,4.08,4.08,1.0,5.34,13.44,35.6,0.0,9.49,0.74
2018-07-26,0.0,0.0,0.0,0.0,3.52,1.42,0.0,4.74,28.5,4.5,4.56,0.34,5.46,13.120000000000001,35.2,0.0,8.58,0.54
2018-07-27,0.0,0.0,0.0,0.0,3.12,1.44,0.0,3.54,23.099999999999998,4.08,4.62,1.0,4.74,9.92,33.6,0.0,10.01,0.86
2018-07-28,0.0,0.0,0.0,0.0,3.56,0.7000000000000001,0.0,3.96,19.5,5.279999999999999,4.56,0.89,3.42,12.96,32.0,0.0,4.16,0.34
2018-07-29,0.0,0.0,0.0,0.0,3.7600000000000002,0.96,0.0,3.08,18.630000000000003,5.46,4.92,0.5700000000000001,2.82,9.350000000000001,35.1,0.0,4.84,0.39
2018-07-30,0.0,0.0,0.0,0.0,3.64,1.7999999999999998,0.0,3.5700000000000003,21.6,5.1,4.68,0.72,5.1,13.940000000000001,35.88,0.0,5.06,0.96
2018-07-31,0.0,0.0,0.0,0.0,3.64,2.37,0.0,5.11,21.330000000000002,5.04,4.26,0.66,5.16,14.620000000000001,34.71,0.0,7.04,1.71
2018-08-01,0.0,0.0,0.0,0.0,3.4,2.07,0.0,4.340000000000001,21.060000000000002,4.4399999999999995,6.0,0.32,5.279999999999999,11.39,39.0,0.0,7.92,2.46
2018-08-02,0.0,0.0,0.0,0.0,3.2800000000000002,2.16,0.0,6.580000000000001,19.44,3.7199999999999998,5.22,0.62,5.04,12.07,35.88,0.0,9.13,1.47
2018-08-03,0.0,0.0,0.0,0.0,3.2800000000000002,2.31,0.0,4.48,20.25,3.54,4.9799999999999995,0.31,4.62,9.520000000000001,35.49,0.0,7.15,3.0
2018-08-04,0.0,0.0,0.0,0.0,3.2,1.38,0.0,2.5900000000000003,13.5,3.54,5.7,0.26,3.0,10.200000000000001,34.32,0.0,5.5,0.9299999999999999
2018-08-05,0.0,0.0,0.0,0.0,3.2,1.38,0.0,2.04,17.92,6.300000000000001,5.46,0.18,2.88,8.8,37.62,0.0,4.0,1.17
2018-08-06,0.0,0.0,0.0,0.0,3.72,2.55,0.0,3.3,20.720000000000002,5.460000000000001,5.46,0.3,6.0,9.92,38.0,0.0,6.5,2.79
2018-08-07,0.0,0.0,0.0,0.0,3.4,2.67,0.0,4.08,23.240000000000002,6.300000000000001,5.46,0.32,5.1,11.36,37.62,0.0,7.7,2.2199999999999998
2018-08-08,0.0,0.0,0.0,0.0,3.7600000000000002,2.4899999999999998,0.0,2.6999999999999997,22.400000000000002,5.180000000000001,5.52,0.36,4.92,12.8,34.96,0.0,9.3,2.46
2018-08-09,0.0,0.0,0.0,0.0,3.24,2.16,0.0,3.06,24.92,5.180000000000001,5.16,0.17,4.859999999999999,8.16,34.2,0.0,5.1000000000000005,1.5899999999999999
2018-08-10,0.0,0.0,0.0,0.0,3.16,2.13,0.0,2.6399999999999997,22.680000000000003,4.9,4.62,0.31,4.62,10.08,30.78,0.0,4.4,1.98
2018-08-11,0.0,0.0,0.0,0.0,3.2,1.2,0.0,3.78,14.000000000000002,5.180000000000001,5.34,0.31,2.82,6.4,33.44,0.0,6.4,1.65
2018-08-12,0.0,0.0,0.0,0.0,4.0,1.2,0.0,1.5,22.96,5.250000000000001,4.8,0.29,3.22,10.8,34.2,0.0,5.6000000000000005,0.63
2018-08-13,0.0,0.0,0.0,0.0,3.2,1.92,0.0,3.3000000000000003,24.080000000000002,5.390000000000001,4.68,0.3,5.670000000000001,10.8,36.86,0.0,4.3,1.95
2018-08-14,0.0,0.0,0.0,0.0,3.2,2.6399999999999997,0.0,4.25,24.64,5.250000000000001,4.92,0.43,6.580000000000001,17.6,38.0,0.0,5.9,2.46
2018-08-15,0.0,0.0,0.0,0.0,3.4,2.6999999999999997,0.0,2.6,21.28,6.86,4.4399999999999995,0.29,5.95,15.200000000000001,37.24,0.0,6.5,1.3499999999999999
2018-08-16,0.0,0.0,0.0,0.0,3.56,2.79,0.0,3.2,22.400000000000002,6.510000000000001,4.859999999999999,0.37,6.86,17.8,33.82,0.0,6.1000000000000005,2.82
2018-08-17,0.0,0.0,0.0,0.0,3.24,2.2199999999999998,0.0,2.0,22.400000000000002,5.6000000000000005,4.26,0.42,7.000000000000001,20.0,33.06,0.0,3.9000000000000004,1.7999999999999998
2018-08-18,0.0,0.0,0.0,0.0,3.68,1.44,0.0,0.65,13.72,5.040000000000001,4.5,0.29,4.2700000000000005,13.0,31.16,0.0,3.0,1.05
2018-08-19,0.93,0.0,0.0,0.0,3.16,1.23,0.0,3.3,15.120000000000001,5.880000000000001,3.95,0.32,3.3,6.460000000000001,33.67,0.0,7.319999999999999,1.17
2018-08-20,0.65,0.0,0.0,0.0,3.3200000000000003,2.19,0.0,3.1799999999999997,20.25,5.32,4.45,0.31,5.1,11.39,36.63,0.0,6.24,1.56
2018-08-21,0.85,0.0,0.0,0.0,3.2800000000000002,2.2199999999999998,0.0,4.08,22.68,4.760000000000001,3.6500000000000004,0.32,4.92,12.07,32.56,0.0,9.24,2.04
2018-08-22,0.43,0.0,0.0,0.0,3.2,2.46,0.0,3.6599999999999997,19.98,4.69,3.3000000000000003,0.58,5.52,9.860000000000001,33.3,0.0,12.0,1.89
2018-08-23,0.29,0.0,0.0,0.0,3.04,2.28,0.0,2.46,18.900000000000002,4.970000000000001,3.4000000000000004,0.44,5.46,10.200000000000001,35.15,0.0,5.76,2.19
2018-08-24,0.58,0.0,0.0,0.0,3.2,3.0,0.0,4.92,18.36,5.670000000000001,4.3500000000000005,0.56,4.68,11.05,31.45,0.0,7.92,2.85
2018-08-25,0.5,0.0,0.0,0.0,3.3200000000000003,1.44,0.0,3.2399999999999998,17.55,5.6000000000000005,3.7,0.27,4.02,10.71,30.34,0.0,4.2,0.42
2018-08-26,0.0,0.0,0.0,0.0,3.2800000000000002,1.56,0.0,2.04,17.92,7.000000000000001,3.5999999999999996,0.42,2.6999999999999997,10.799999999999999,31.499999999999996,0.0,5.3999999999999995,0.28
2018-08-27,0.0,0.0,0.0,0.0,3.6,2.4,0.0,3.42,22.12,6.86,4.56,0.68,4.859999999999999,11.52,32.199999999999996,0.0,4.56,1.42
2018-08-28,0.0,0.0,0.0,0.0,3.04,2.79,0.0,4.2,25.480000000000004,6.790000000000001,5.34,0.67,5.16,9.719999999999999,29.049999999999997,0.0,9.6,1.28
2018-08-29,0.0,0.0,0.0,0.0,3.44,2.88,0.0,4.38,20.160000000000004,5.390000000000001,4.5,0.8,5.64,12.42,30.45,0.0,8.16,0.9400000000000001
2018-08-30,0.0,0.0,0.0,0.0,2.92,2.52,0.0,6.0,28.000000000000004,4.550000000000001,5.22,1.0,5.22,16.2,30.45,0.0,4.56,1.42
2018-08-31,0.0,0.0,0.0,0.0,3.2,2.01,0.0,3.12,20.720000000000002,5.74,4.92,0.78,5.04,11.879999999999999,28.7,0.0,5.16,0.96
2018-09-01,0.0,0.0,0.0,0.0,2.96,1.1099999999999999,0.0,0.8999999999999999,10.920000000000002,3.99,4.32,0.45,2.94,9.36,29.049999999999997,0.0,8.52,0.4
2018-09-02,0.4,0.0,0.0,0.0,3.2,0.99,0.0,1.26,15.0,4.2700000000000005,4.1000000000000005,0.37,2.58,4.8,30.799999999999997,0.0,5.17,0.3
2018-09-03,0.7000000000000001,0.0,0.0,0.0,3.2,1.02,0.0,2.94,16.5,3.7100000000000004,4.1000000000000005,0.34,2.6399999999999997,6.6,32.9,0.0,5.39,0.44
2018-09-04,0.42,0.0,0.0,0.0,2.96,2.34,0.0,2.94,25.8,3.2900000000000005,3.3000000000000003,0.44,3.84,10.95,33.599999999999994,0.0,5.17,1.44
2018-09-05,0.6,0.0,0.0,0.0,3.0,3.0,0.0,3.84,22.5,3.5000000000000004,3.6500000000000004,0.63,4.859999999999999,11.1,32.9,0.0,6.05,1.82
2018-09-06,0.42,0.0,0.0,0.0,3.24,2.52,0.0,2.6999999999999997,23.7,4.130000000000001,3.5500000000000003,0.55,5.1,10.35,32.55,0.0,7.48,1.3
2018-09-07,0.47000000000000003,0.0,0.0,0.0,2.64,1.7999999999999998,0.0,2.34,21.599999999999998,5.460000000000001,3.85,0.64,4.26,8.85,29.749999999999996,0.0,3.74,1.26
2018-09-08,0.66,0.0,0.0,0.0,2.72,1.5,0.0,3.3,12.6,5.74,3.2,0.5,2.6399999999999997,5.7,28.349999999999998,0.0,3.85,0.4
2018-09-09,0.0,0.0,0.0,0.0,2.96,1.41,0.0,3.92,25.16,5.5200000000000005,3.75,0.25,2.82,8.1,28.7,0.0,8.19,0.76
2018-09-10,0.0,0.0,0.0,0.0,3.16,2.73,0.0,5.04,28.220000000000002,5.2,3.4000000000000004,0.5700000000000001,4.02,14.04,35.0,0.0,9.88,0.9400000000000001
2018-09-11,0.0,0.0,0.0,0.0,2.84,2.4299999999999997,0.0,5.04,33.32,5.36,3.85,0.62,4.26,12.959999999999999,33.599999999999994,0.0,4.29,1.28
2018-09-12,0.0,0.0,0.0,0.0,3.48,2.61,0.0,4.8,34.0,5.44,3.75,0.78,4.32,13.139999999999999,32.199999999999996,0.0,11.57,1.4000000000000001
2018-09-13,0.0,0.0,0.0,0.0,3.52,2.1,0.0,6.48,29.240000000000002,4.8,3.8000000000000003,0.78,4.32,15.12,30.099999999999998,0.0,7.15,1.1
2018-09-14,0.0,0.0,0.0,0.0,3.8000000000000003,2.31,0.0,4.88,30.6,7.04,2.5500000000000003,0.84,4.68,13.139999999999999,27.65,0.0,13.0,1.28
2018-09-15,0.0,0.0,0.0,0.0,3.08,1.47,0.0,4.48,24.48,6.24,3.6,0.36,2.94,9.0,29.049999999999997,0.0,7.28,0.52
2018-09-16,0.6,0.0,0.0,0.0,4.0,1.14,0.0,4.24,25.16,7.28,4.08,0.59,3.0,10.26,30.45,0.0,2.5,1.1099999999999999
2018-09-17,0.7000000000000001,0.0,0.0,0.0,3.3200000000000003,2.46,0.0,5.44,31.82,8.0,5.16,0.54,5.04,10.62,32.9,0.0,5.1000000000000005,1.14
2018-09-18,0.56,0.0,0.0,0.0,3.8000000000000003,1.95,0.0,8.0,32.93,7.04,5.04,0.9500000000000001,4.62,11.34,32.9,0.0,5.5,1.44
2018-09-19,0.33,0.0,0.0,0.0,3.48,2.58,0.0,5.2,37.0,5.92,4.62,0.76,4.859999999999999,17.46,31.499999999999996,0.0,7.800000000000001,1.02
2018-09-20,0.5700000000000001,0.0,0.0,0.0,3.64,2.4899999999999998,0.0,5.92,33.67,4.48,5.52,1.0,5.04,12.78,33.25,0.0,4.7,2.04
2018-09-21,0.43,0.0,0.0,0.0,3.72,1.89,0.0,4.24,28.12,4.0,5.52,0.6,4.56,9.0,30.099999999999998,0.0,7.0,1.56
2018-09-22,0.46,0.0,0.0,0.0,3.4,1.44,0.0,2.96,24.419999999999998,3.7600000000000002,6.0,0.36,3.2399999999999998,10.44,28.7,0.0,7.300000000000001,0.87
2018-09-23,0.66,0.0,0.0,0.0,4.8500000000000005,1.41,0.0,4.88,23.759999999999998,3.06,5.52,0.29,2.5200000000000005,11.200000000000001,27.720000000000002,0.0,5.3999999999999995,0.32999999999999996
2018-09-24,0.47000000000000003,0.0,0.0,0.0,4.9,2.58,0.0,6.24,35.64,3.1799999999999997,4.68,0.64,5.390000000000001,16.8,30.69,0.0,6.72,3.0
2018-09-25,0.6,0.0,0.0,0.0,4.9,2.76,0.0,5.84,32.4,3.06,4.8,0.76,6.44,17.6,29.37,0.0,6.6,2.16
2018-09-26,0.51,0.0,0.0,0.0,4.95,2.9099999999999997,0.0,4.48,32.04,3.84,5.88,0.77,7.000000000000001,18.6,31.020000000000003,0.0,9.719999999999999,2.52
2018-09-27,1.0,0.0,0.0,0.0,4.9,2.79,0.0,5.44,33.12,3.5999999999999996,5.88,0.72,5.880000000000001,20.0,28.380000000000003,0.0,6.84,1.8299999999999998
2018-09-28,0.38,0.0,0.0,0.0,3.95,2.34,0.0,5.6000000000000005,31.32,2.94,4.62,0.6900000000000001,5.670000000000001,17.8,25.740000000000002,0.0,7.319999999999999,1.1099999999999999
2018-09-29,0.23,0.0,0.0,0.0,4.4,1.1099999999999999,0.0,3.6,22.32,3.5999999999999996,4.8,0.25,4.130000000000001,11.4,24.75,0.0,6.359999999999999,0.54
2018-09-30,0.72,0.0,0.0,0.0,3.6,1.17,0.0,2.5200000000000005,21.7,2.58,5.16,0.24,3.5000000000000004,5.32,28.560000000000002,0.0,6.12,0.69
2018-10-01,0.46,0.0,0.0,0.0,3.72,2.01,0.0,4.760000000000001,26.25,4.8,4.9799999999999995,0.92,5.11,15.39,30.94,0.0,5.04,3.0
2018-10-02,0.96,0.0,0.0,0.0,3.68,2.55,0.0,2.8000000000000003,29.049999999999997,4.38,5.34,0.37,5.390000000000001,13.870000000000001,30.6,0.0,3.96,1.92
2018-10-03,0.51,0.0,0.0,0.0,3.92,2.2199999999999998,0.0,5.040000000000001,29.749999999999996,4.92,4.92,0.5700000000000001,5.8100000000000005,14.06,34.0,0.0,8.04,2.31
2018-10-04,0.5700000000000001,0.0,0.0,0.0,4.0,1.92,0.0,4.2700000000000005,30.099999999999998,4.62,4.8,0.84,5.53,19.0,31.28,0.0,8.64,1.7999999999999998
2018-10-05,0.47000000000000003,0.0,0.0,0.0,3.68,1.98,0.0,3.0100000000000002,28.0,4.62,5.58,1.0,5.6000000000000005,10.83,28.560000000000002,0.0,7.8,1.74
2018-10-06,0.55,0.0,0.0,0.0,3.84,0.9299999999999999,0.0,1.7500000000000002,16.799999999999997,3.9,5.279999999999999,0.37,3.7100000000000004,6.84,27.540000000000003,0.0,3.0,1.29
2018-10-07,0.54,0.0,0.0,0.0,3.84,0.9299999999999999,0.0,2.79,19.95,5.6000000000000005,3.6500000000000004,0.28,3.3600000000000003,10.709999999999999,28.220000000000002,0.0,4.9,0.8999999999999999
2018-10-08,0.92,0.0,0.0,0.0,3.8000000000000003,1.6199999999999999,0.0,4.32,28.349999999999998,6.0200000000000005,3.5500000000000003,0.6900000000000001,5.390000000000001,13.44,32.980000000000004,0.0,5.5,1.47
2018-10-09,0.77,0.0,0.0,0.0,3.64,2.25,0.0,5.85,28.349999999999998,6.370000000000001,4.0,0.6,5.74,17.64,32.64,0.0,7.2,1.8599999999999999
2018-10-10,0.8300000000000001,0.0,0.0,0.0,3.6,2.01,0.0,5.9399999999999995,25.9,6.090000000000001,4.0,0.6,5.880000000000001,16.169999999999998,31.28,0.0,6.0,1.65
2018-10-11,0.93,0.0,0.0,0.0,3.92,2.6399999999999997,0.0,8.37,33.599999999999994,7.000000000000001,4.0,0.56,5.670000000000001,16.169999999999998,32.980000000000004,0.0,4.3,2.13
2018-10-12,0.81,0.0,0.0,0.0,3.3200000000000003,1.77,0.0,6.21,28.0,6.16,4.0,0.84,5.390000000000001,14.7,29.240000000000002,0.0,5.300000000000001,1.38
2018-10-13,0.44,0.0,0.0,0.0,3.0,0.8099999999999999,0.0,3.5999999999999996,15.749999999999998,6.44,3.75,0.49,3.6400000000000006,10.709999999999999,26.860000000000003,0.0,8.9,1.14
2018-10-14,0.49,0.0,0.0,0.0,3.4,0.99,0.0,3.96,22.42,5.279999999999999,3.0500000000000003,0.29,4.08,9.43,27.52,0.0,6.72,1.1099999999999999
2018-10-15,0.8300000000000001,0.0,0.0,0.0,3.6,2.2199999999999998,0.0,4.14,30.4,5.46,4.0,0.72,7.04,16.330000000000002,30.080000000000002,0.0,6.72,1.7999999999999998
2018-10-16,0.62,0.0,0.0,0.0,3.16,2.34,0.0,5.22,33.82,5.04,3.85,0.62,7.68,22.080000000000002,28.8,0.0,6.12,1.8599999999999999
2018-10-17,0.52,0.0,0.0,0.0,3.68,3.0,0.0,6.75,31.54,4.14,5.0,0.51,8.0,18.400000000000002,28.48,0.0,7.68,2.4899999999999998
2018-10-18,1.0,0.0,0.0,0.0,3.44,2.67,0.0,6.93,31.16,4.8,3.6500000000000004,0.66,7.5200000000000005,22.540000000000003,28.16,0.0,12.0,2.55
2018-10-19,0.59,0.0,0.0,0.0,3.44,1.95,0.0,4.14,29.26,4.74,3.5500000000000003,0.7000000000000001,6.4,14.49,27.2,0.0,6.359999999999999,1.47
2018-10-20,0.43,0.0,0.0,0.0,3.2,1.2,0.0,2.88,20.52,4.26,3.45,0.42,4.72,13.110000000000001,24.96,0.0,4.8,0.84
2018-10-21,0.31,0.0,0.0,0.0,3.56,1.1099999999999999,0.0,4.3,23.31,3.78,2.95,0.19,3.6400000000000006,13.2,27.84,0.0,7.840000000000001,0.44
2018-10-22,0.5700000000000001,0.0,0.0,0.0,3.44,2.16,0.0,8.3,37.0,4.68,3.85,0.45,5.390000000000001,18.92,29.44,0.0,7.700000000000001,1.0
2018-10-23,0.77,0.0,0.0,0.0,3.7600000000000002,2.76,0.0,8.5,33.67,5.58,4.5,0.56,5.53,19.36,28.48,0.0,7.700000000000001,1.46
2018-10-24,0.84,0.0,0.0,0.0,3.64,2.01,0.0,10.0,32.19,4.62,4.25,0.56,5.32,17.38,26.560000000000002,0.0,10.920000000000002,1.6
2018-10-25,0.63,0.0,0.0,0.0,3.44,2.13,0.0,7.0,31.45,4.9799999999999995,3.1,0.66,5.74,17.82,27.2,0.0,9.66,0.9
2018-10-26,0.43,0.0,0.0,0.0,3.16,2.04,0.0,8.1,28.12,4.9799999999999995,3.8000000000000003,0.63,5.250000000000001,18.48,24.64,0.0,10.080000000000002,1.04
2018-10-27,0.55,0.0,0.0,0.0,3.52,1.08,0.0,4.6000000000000005,14.8,6.0,3.7,0.5,3.8500000000000005,10.56,25.6,0.0,6.44,0.5
2018-10-28,0.73,0.0,0.0,0.0,4.0,1.05,0.0,2.4299999999999997,25.9,6.370000000000001,4.38,0.24,3.43,13.0,28.71,0.0,6.0,0.9299999999999999
2018-10-29,0.76,0.0,0.0,0.0,3.72,2.37,0.0,7.29,32.56,6.090000000000001,4.26,0.72,4.760000000000001,12.200000000000001,30.360000000000003,0.0,7.08,1.8299999999999998
